plot_date,withdrawal_min,withdrawal_max,withdrawal_avg,2021,2022
2021-01-01,2910.34,6348.57,4302.288333333333,5686.68,2114.48
2021-01-02,7166.360000000001,13667.25,9544.316666666668,11979.869999999999,4262.12
2021-01-03,11636.49,21703.86,15038.99,18461.14,7451.139999999999
2021-01-04,15839.7,29459.05,20648.271666666667,27165.14,11413.48
2021-01-05,20028.31,38723.93,26565.21,36430.23,16198.03
2021-01-06,23523.27,48537.34,32567.995,45854.51,21874.82
2021-01-07,28002.96,57453.95,38918.03166666666,55923.97,27984.46
2021-01-08,34884.11,65539.87,45300.534999999996,65990.38,33120.29
2021-01-09,41488.049999999996,74503.82,51482.065,75001.91,38260.3
2021-01-10,47875.53,83377.64,57409.26,83688.7,45989.95
2021-01-11,54145.69,91855.94,63138.746666666666,93862.12,54210.68
2021-01-12,58758.18,99599.67,68531.165,103709.38,62486.46
2021-01-13,63896.54,107595.69,73960.07,113489.18000000001,70568.24
2021-01-14,70142.20999999999,114299.73,79872.85833333334,123495.73,78529.77
2021-01-15,76685.02,121105.45,86303.33333333333,134298.16,85061.75
2021-01-16,82458.07,130219.12,93037.34166666666,143901.03,91009.99
2021-01-17,88605.83,140401.43,99957.52333333333,153123.56,98339.41
2021-01-18,95645.66,150634.27,107561.36166666666,163560.33000000002,106079.09
2021-01-19,102902.02,160781.12,115513.44166666667,172732.83000000002,113368.88
2021-01-20,110276.02,170384.79,123399.79166666667,180325.74,120702.72
2021-01-21,117717.71,178424.12,131233.54833333334,187299.96,128416.76
2021-01-22,125168.63,186314.44,139196.315,194454.38,135078.32
2021-01-23,132672.73,196051.72,146964.36666666667,200870.81,141333.24
2021-01-24,139189.65,205633.08,154296.13666666666,207752.9,149108.52
2021-01-25,145458.84,215180.04,161355.43166666667,216860.24,157106.28
2021-01-26,151591.8,224657.88,167997.99833333332,225774.24,164894.46
2021-01-27,156093.2,233416.4,174255.41166666668,234706.56,171690.44
2021-01-28,160476.85,240007.69,180380.61333333334,242540.55,178093.14
2021-01-29,164512.79,246387.87,186741.82499999998,249229.72,182687.59
2021-01-30,167883.51,253417.51,193163.13,255534.73,187109.15
2021-01-31,171027.53,260706.53,199112.41999999998,262263.08,193474.82
2021-02-01,174553.62,267498.84,204687.93,270648.33,198740.19
2021-02-02,178314.28,273316.53,210145.02333333335,277564.22000000003,203809.7
2021-02-03,182779.99,278455.22,215767.49333333332,283169.55,208754.06
2021-02-04,187371.63,282702.04,221744.53833333333,289273.01,213128.39
2021-02-05,191350.11,287018.01,228293.79,295065.57,216453.97
2021-02-06,194201.16,293204.49,235068.22666666665,300063.35,219551.58
2021-02-07,196862.51,299653.26,241370.08833333335,306310.56,224193.45
2021-02-08,200311.94,306775.79,247492.85499999998,315651.04,228647.86
2021-02-09,204123.2,314985.02,253526.70666666667,325574,233144.8
2021-02-10,208365.51,323388.18,259276.39166666666,335661.59,238146.36
2021-02-11,212915.81,329686.58,265155.56,345735.59,243214.03
2021-02-12,217151.02,334982.73,271138.68833333335,355872.71,247451.74
2021-02-13,220255.02,341831.6,277223.055,365515.02,251128.93
2021-02-14,223206.69,348336.55,282701.0916666667,374188.61,255699.38
2021-02-15,227854.19,353964.01,287723.07166666666,383169.27,NA
2021-02-16,233264.73,358964.77,292616.4733333333,390020.13,NA
2021-02-17,238917.28,363789.56,297554.0733333333,395566.03,NA
2021-02-18,244313.27,367358.32,302551.18666666665,400659.65,NA
2021-02-19,248879.63999999998,370989.64,307829.29333333333,405669.34,NA
2021-02-20,252048.77,375205.8,312902.27,409324.06,NA
2021-02-21,254524.57,378920.27,317654.91833333333,412393.67,NA
2021-02-22,257502.46,382484.49,322205.2166666667,416827.69,NA
2021-02-23,260841.53,386282.71,326789.51166666666,420656.75,NA
2021-02-24,264847.41,390900.81,331629.57166666666,423969.16,NA
2021-02-25,269533.14,394464.96,336622.7733333333,427429,NA
2021-02-26,274298.75,397223.83,342095.2733333333,430790.92,NA
2021-02-27,277845.61,400824.57,347598.63333333336,433458.13,NA
2021-02-28,281185.88,405046.27,353014.6583333333,436414.82,NA
2021-03-01,290454.81,412340.79,359297.845,440607.43,NA
